date,expiry date,strike,maturity (years),rate,underlying,call option price,implied vol
16-Jun-2026,26-Jun-2026,79.6031,0.0273973,3.02426,93.6507,14.1399,0.438316
16-Jun-2026,26-Jun-2026,84.2856,0.0273973,3.02426,93.6507,9.46572,0.308228
16-Jun-2026,26-Jun-2026,88.9682,0.0273973,3.02426,93.6507,4.88729,0.227776
16-Jun-2026,26-Jun-2026,93.6507,0.0273973,3.02426,93.6507,1.27351,0.199692
16-Jun-2026,26-Jun-2026,98.3333,0.0273973,3.02426,93.6507,0.0649281,0.180015
16-Jun-2026,26-Jun-2026,103.016,0.0273973,3.02426,93.6507,0.000179382,0.164708
16-Jun-2026,26-Jun-2026,107.698,0.0273973,3.02426,93.6507,1.87836e-08,0.156545
16-Jun-2026,26-Jun-2026,112.381,0.0273973,3.02426,93.6507,2.03385e-13,0.154183
16-Jun-2026,03-Jul-2026,74.9206,0.0465753,3.02426,93.6507,18.8728,0.465673
16-Jun-2026,03-Jul-2026,79.6031,0.0465753,3.02426,93.6507,14.2004,0.358276
16-Jun-2026,03-Jul-2026,84.2856,0.0465753,3.02426,93.6507,9.5499,0.268702
16-Jun-2026,03-Jul-2026,88.9682,0.0465753,3.02426,93.6507,5.11048,0.222674
16-Jun-2026,03-Jul-2026,93.6507,0.0465753,3.02426,93.6507,1.66913,0.198884
16-Jun-2026,03-Jul-2026,98.3333,0.0465753,3.02426,93.6507,0.199882,0.179803
16-Jun-2026,03-Jul-2026,103.016,0.0465753,3.02426,93.6507,0.00445787,0.164666
16-Jun-2026,03-Jul-2026,107.698,0.0465753,3.02426,93.6507,1.51863e-05,0.156218
16-Jun-2026,03-Jul-2026,112.381,0.0465753,3.02426,93.6507,1.35312e-08,0.153389
16-Jun-2026,10-Jul-2026,74.9206,0.0657534,3.02426,93.6507,18.9418,0.423063
16-Jun-2026,10-Jul-2026,79.6031,0.0657534,3.02426,93.6507,14.2816,0.332951
16-Jun-2026,10-Jul-2026,84.2856,0.0657534,3.02426,93.6507,9.6845,0.266919
16-Jun-2026,10-Jul-2026,88.9682,0.0657534,3.02426,93.6507,5.39986,0.230642
16-Jun-2026,10-Jul-2026,93.6507,0.0657534,3.02426,93.6507,2.07791,0.207269
16-Jun-2026,10-Jul-2026,98.3333,0.0657534,3.02426,93.6507,0.405476,0.187777
16-Jun-2026,10-Jul-2026,103.016,0.0657534,3.02426,93.6507,0.0269088,0.172118
16-Jun-2026,10-Jul-2026,107.698,0.0657534,3.02426,93.6507,0.00053811,0.162929
16-Jun-2026,10-Jul-2026,112.381,0.0657534,3.02426,93.6507,4.49567e-06,0.15946
16-Jun-2026,17-Jul-2026,74.9206,0.0849315,3.02426,93.6507,19.0002,0.385556
16-Jun-2026,17-Jul-2026,79.6031,0.0849315,3.02426,93.6507,14.3574,0.310968
16-Jun-2026,17-Jul-2026,84.2856,0.0849315,3.02426,93.6507,9.81454,0.259944
16-Jun-2026,17-Jul-2026,88.9682,0.0849315,3.02426,93.6507,5.63649,0.229484
16-Jun-2026,17-Jul-2026,93.6507,0.0849315,3.02426,93.6507,2.37797,0.207478
16-Jun-2026,17-Jul-2026,98.3333,0.0849315,3.02426,93.6507,0.588066,0.188525
16-Jun-2026,17-Jul-2026,103.016,0.0849315,3.02426,93.6507,0.0639831,0.173054
16-Jun-2026,17-Jul-2026,107.698,0.0849315,3.02426,93.6507,0.0028001,0.163613
16-Jun-2026,17-Jul-2026,112.381,0.0849315,3.02426,93.6507,6.25423e-05,0.159751
16-Jun-2026,30-Jun-2026,74.9206,0.0383562,3.02426,93.6507,18.8542,0.51261
16-Jun-2026,30-Jun-2026,79.6031,0.0383562,3.02426,93.6507,14.1799,0.393217
16-Jun-2026,30-Jun-2026,84.2856,0.0383562,3.02426,93.6507,9.5191,0.287398
16-Jun-2026,30-Jun-2026,88.9682,0.0383562,3.02426,93.6507,5.03343,0.229983
16-Jun-2026,30-Jun-2026,93.6507,0.0383562,3.02426,93.6507,1.54554,0.20385
16-Jun-2026,30-Jun-2026,98.3333,0.0383562,3.02426,93.6507,0.150049,0.183952
16-Jun-2026,30-Jun-2026,103.016,0.0383562,3.02426,93.6507,0.00204185,0.168355
16-Jun-2026,30-Jun-2026,107.698,0.0383562,3.02426,93.6507,3.07798e-06,0.159786
16-Jun-2026,30-Jun-2026,112.381,0.0383562,3.02426,93.6507,9.73699e-10,0.157016
16-Jun-2026,31-Jul-2026,74.9206,0.123288,3.02426,93.6507,19.1429,0.351673
16-Jun-2026,31-Jul-2026,79.6031,0.123288,3.02426,93.6507,14.5578,0.297706
16-Jun-2026,31-Jul-2026,84.2856,0.123288,3.02426,93.6507,10.1422,0.260803
16-Jun-2026,31-Jul-2026,88.9682,0.123288,3.02426,93.6507,6.14871,0.234981
16-Jun-2026,31-Jul-2026,93.6507,0.123288,3.02426,93.6507,2.98032,0.214089
16-Jun-2026,31-Jul-2026,98.3333,0.123288,3.02426,93.6507,1.01119,0.195575
16-Jun-2026,31-Jul-2026,103.016,0.123288,3.02426,93.6507,0.204124,0.18009
16-Jun-2026,31-Jul-2026,107.698,0.123288,3.02426,93.6507,0.023179,0.169895
16-Jun-2026,31-Jul-2026,112.381,0.123288,3.02426,93.6507,0.00169602,0.165068
16-Jun-2026,31-Aug-2026,74.9206,0.208219,3.02426,93.6507,19.525,0.324898
16-Jun-2026,31-Aug-2026,79.6031,0.208219,3.02426,93.6507,15.0995,0.29102
16-Jun-2026,31-Aug-2026,84.2856,0.208219,3.02426,93.6507,10.9229,0.264968
16-Jun-2026,31-Aug-2026,88.9682,0.208219,3.02426,93.6507,7.18357,0.243558
16-Jun-2026,31-Aug-2026,93.6507,0.208219,3.02426,93.6507,4.1175,0.22466
16-Jun-2026,31-Aug-2026,98.3333,0.208219,3.02426,93.6507,1.93717,0.207457
16-Jun-2026,31-Aug-2026,103.016,0.208219,3.02426,93.6507,0.698305,0.19252
16-Jun-2026,31-Aug-2026,107.698,0.208219,3.02426,93.6507,0.187002,0.181415
16-Jun-2026,31-Aug-2026,112.381,0.208219,3.02426,93.6507,0.0391606,0.174856
16-Jun-2026,30-Sep-2026,74.9206,0.290411,3.02426,93.6507,19.9811,0.320369
16-Jun-2026,30-Sep-2026,79.6031,0.290411,3.02426,93.6507,15.7084,0.293692
16-Jun-2026,30-Sep-2026,84.2856,0.290411,3.02426,93.6507,11.7113,0.271557
16-Jun-2026,30-Sep-2026,88.9682,0.290411,3.02426,93.6507,8.12994,0.252262
16-Jun-2026,30-Sep-2026,93.6507,0.290411,3.02426,93.6507,5.12345,0.234753
16-Jun-2026,30-Sep-2026,98.3333,0.290411,3.02426,93.6507,2.8344,0.218662
16-Jun-2026,30-Sep-2026,103.016,0.290411,3.02426,93.6507,1.32673,0.204383
16-Jun-2026,30-Sep-2026,107.698,0.290411,3.02426,93.6507,0.514869,0.192941
16-Jun-2026,30-Sep-2026,112.381,0.290411,3.02426,93.6507,0.169047,0.185138
16-Jun-2026,30-Oct-2026,74.9206,0.372603,3.02426,93.6507,20.4907,0.321153
16-Jun-2026,30-Oct-2026,79.6031,0.372603,3.02426,93.6507,16.3539,0.298188
16-Jun-2026,30-Oct-2026,84.2856,0.372603,3.02426,93.6507,12.4989,0.278316
16-Jun-2026,30-Oct-2026,88.9682,0.372603,3.02426,93.6507,9.03325,0.26051
16-Jun-2026,30-Oct-2026,93.6507,0.372603,3.02426,93.6507,6.07221,0.244152
16-Jun-2026,30-Oct-2026,98.3333,0.372603,3.02426,93.6507,3.71879,0.229045
16-Jun-2026,30-Oct-2026,103.016,0.372603,3.02426,93.6507,2.02988,0.21545
16-Jun-2026,30-Oct-2026,107.698,0.372603,3.02426,93.6507,0.973894,0.204029
16-Jun-2026,30-Oct-2026,112.381,0.372603,3.02426,93.6507,0.413633,0.195453
16-Jun-2026,30-Nov-2026,74.9206,0.457534,3.02426,93.6507,21.1006,0.327839
16-Jun-2026,30-Nov-2026,79.6031,0.457534,3.02426,93.6507,17.0966,0.307042
16-Jun-2026,30-Nov-2026,84.2856,0.457534,3.02426,93.6507,13.3713,0.288593
16-Jun-2026,30-Nov-2026,88.9682,0.457534,3.02426,93.6507,10.0072,0.271823
16-Jun-2026,30-Nov-2026,93.6507,0.457534,3.02426,93.6507,7.08928,0.256334
16-Jun-2026,30-Nov-2026,98.3333,0.457534,3.02426,93.6507,4.69275,0.241998
16-Jun-2026,30-Nov-2026,103.016,0.457534,3.02426,93.6507,2.86416,0.22897
16-Jun-2026,30-Nov-2026,107.698,0.457534,3.02426,93.6507,1.59688,0.21766
16-Jun-2026,30-Nov-2026,112.381,0.457534,3.02426,93.6507,0.814356,0.208554
16-Jun-2026,31-Dec-2026,74.9206,0.542466,3.02426,93.6507,21.6813,0.330741
16-Jun-2026,31-Dec-2026,79.6031,0.542466,3.02426,93.6507,17.7841,0.311711
16-Jun-2026,31-Dec-2026,84.2856,0.542466,3.02426,93.6507,14.1588,0.294576
16-Jun-2026,31-Dec-2026,88.9682,0.542466,3.02426,93.6507,10.8718,0.278861
16-Jun-2026,31-Dec-2026,93.6507,0.542466,3.02426,93.6507,7.98931,0.264285
16-Jun-2026,31-Dec-2026,98.3333,0.542466,3.02426,93.6507,5.56966,0.250758
16-Jun-2026,31-Dec-2026,103.016,0.542466,3.02426,93.6507,3.65085,0.238378
16-Jun-2026,31-Dec-2026,107.698,0.542466,3.02426,93.6507,2.23543,0.227411
16-Jun-2026,31-Dec-2026,112.381,0.542466,3.02426,93.6507,1.27782,0.218204
16-Jun-2026,29-Jan-2027,74.9206,0.621918,3.02426,93.6507,22.2755,0.33631
16-Jun-2026,29-Jan-2027,79.6031,0.621918,3.02426,93.6507,18.4737,0.318445
16-Jun-2026,29-Jan-2027,84.2856,0.621918,3.02426,93.6507,14.9356,0.302213
16-Jun-2026,29-Jan-2027,88.9682,0.621918,3.02426,93.6507,11.7155,0.287252
16-Jun-2026,29-Jan-2027,93.6507,0.621918,3.02426,93.6507,8.86607,0.273349
16-Jun-2026,29-Jan-2027,98.3333,0.621918,3.02426,93.6507,6.43346,0.260425
16-Jun-2026,29-Jan-2027,103.016,0.621918,3.02426,93.6507,4.44863,0.248539
16-Jun-2026,29-Jan-2027,107.698,0.621918,3.02426,93.6507,2.91768,0.237864
16-Jun-2026,29-Jan-2027,112.381,0.621918,3.02426,93.6507,1.81288,0.228641
16-Jun-2026,26-Feb-2027,74.9206,0.69863,3.02426,93.6507,22.8356,0.340445
16-Jun-2026,26-Feb-2027,79.6031,0.69863,3.02426,93.6507,19.1144,0.323561
16-Jun-2026,26-Feb-2027,84.2856,0.69863,3.02426,93.6507,15.6487,0.308125
16-Jun-2026,26-Feb-2027,88.9682,0.69863,3.02426,93.6507,12.484,0.29385
16-Jun-2026,26-Feb-2027,93.6507,0.69863,3.02426,93.6507,9.66384,0.280561
16-Jun-2026,26-Feb-2027,98.3333,0.69863,3.02426,93.6507,7.22555,0.268189
16-Jun-2026,26-Feb-2027,103.016,0.69863,3.02426,93.6507,5.19485,0.256767
16-Jun-2026,26-Feb-2027,107.698,0.69863,3.02426,93.6507,3.57881,0.246411
16-Jun-2026,26-Feb-2027,112.381,0.69863,3.02426,93.6507,2.35957,0.237293
16-Jun-2026,31-Mar-2027,74.9206,0.789041,3.02426,93.6507,23.4705,0.343931
16-Jun-2026,31-Mar-2027,79.6031,0.789041,3.02426,93.6507,19.8321,0.328066
16-Jun-2026,31-Mar-2027,84.2856,0.789041,3.02426,93.6507,16.44,0.313485
16-Jun-2026,31-Mar-2027,88.9682,0.789041,3.02426,93.6507,13.3319,0.299959
16-Jun-2026,31-Mar-2027,93.6507,0.789041,3.02426,93.6507,10.5432,0.287344
16-Jun-2026,31-Mar-2027,98.3333,0.789041,3.02426,93.6507,8.10382,0.275581
16-Jun-2026,31-Mar-2027,103.016,0.789041,3.02426,93.6507,6.03467,0.26468
16-Jun-2026,31-Mar-2027,107.698,0.789041,3.02426,93.6507,4.3427,0.254715
16-Jun-2026,31-Mar-2027,112.381,0.789041,3.02426,93.6507,3.01665,0.245804
16-Jun-2026,30-Apr-2027,74.9206,0.871233,3.02426,93.6507,24.0651,0.347975
16-Jun-2026,30-Apr-2027,79.6031,0.871233,3.02426,93.6507,20.4977,0.33287
16-Jun-2026,30-Apr-2027,84.2856,0.871233,3.02426,93.6507,17.1683,0.31894
16-Jun-2026,30-Apr-2027,88.9682,0.871233,3.02426,93.6507,14.1086,0.305991
16-Jun-2026,30-Apr-2027,93.6507,0.871233,3.02426,93.6507,11.3482,0.293902
16-Jun-2026,30-Apr-2027,98.3333,0.871233,3.02426,93.6507,8.91157,0.282613
16-Jun-2026,30-Apr-2027,103.016,0.871233,3.02426,93.6507,6.81603,0.272124
16-Jun-2026,30-Apr-2027,107.698,0.871233,3.02426,93.6507,5.06789,0.262481
16-Jun-2026,30-Apr-2027,112.381,0.871233,3.02426,93.6507,3.6596,0.253765
17-Jun-2026,19-Jun-2026,75.5094,0.00547945,2.98459,94.3868,18.8897,0.397374
17-Jun-2026,19-Jun-2026,80.2287,0.00547945,2.98459,94.3868,14.1711,0.290547
17-Jun-2026,19-Jun-2026,84.9481,0.00547945,2.98459,94.3868,9.45257,0.189512
17-Jun-2026,19-Jun-2026,89.6674,0.00547945,2.98459,94.3868,4.734,0.166916
17-Jun-2026,19-Jun-2026,94.3868,0.00547945,2.98459,94.3868,0.425379,0.149839
17-Jun-2026,19-Jun-2026,99.1061,0.00547945,2.98459,94.3868,6.75028e-08,0.132794
17-Jun-2026,19-Jun-2026,108.545,0.00547945,2.98459,94.3868,3.82812e-16,0.239537
17-Jun-2026,19-Jun-2026,113.264,0.00547945,2.98459,94.3868,3.83107e-16,0.311193
17-Jun-2026,26-Jun-2026,75.5094,0.0246575,2.98459,94.3868,18.9576,0.604572
17-Jun-2026,26-Jun-2026,80.2287,0.0246575,2.98459,94.3868,14.2433,0.460932
17-Jun-2026,26-Jun-2026,84.9481,0.0246575,2.98459,94.3868,9.52992,0.32094
17-Jun-2026,26-Jun-2026,89.6674,0.0246575,2.98459,94.3868,4.8765,0.219667
17-Jun-2026,26-Jun-2026,94.3868,0.0246575,2.98459,94.3868,1.1336,0.185863
17-Jun-2026,26-Jun-2026,99.1061,0.0246575,2.98459,94.3868,0.0302259,0.164167
17-Jun-2026,26-Jun-2026,103.825,0.0246575,2.98459,94.3868,1.41119e-05,0.149225
17-Jun-2026,26-Jun-2026,108.545,0.0246575,2.98459,94.3868,1.26928e-10,0.143684
17-Jun-2026,26-Jun-2026,113.264,0.0246575,2.98459,94.3868,4.52133e-15,0.152083
17-Jun-2026,03-Jul-2026,75.5094,0.0438356,2.98459,94.3868,19.0131,0.478921
17-Jun-2026,03-Jul-2026,80.2287,0.0438356,2.98459,94.3868,14.3027,0.36736
17-Jun-2026,03-Jul-2026,84.9481,0.0438356,2.98459,94.3868,9.60453,0.267552
17-Jun-2026,03-Jul-2026,89.6674,0.0438356,2.98459,94.3868,5.06907,0.211078
17-Jun-2026,03-Jul-2026,94.3868,0.0438356,2.98459,94.3868,1.5137,0.184201
17-Jun-2026,03-Jul-2026,99.1061,0.0438356,2.98459,94.3868,0.124497,0.163399
17-Jun-2026,03-Jul-2026,103.825,0.0438356,2.98459,94.3868,0.00108698,0.14856
17-Jun-2026,03-Jul-2026,108.545,0.0438356,2.98459,94.3868,1.04804e-06,0.142529
17-Jun-2026,03-Jul-2026,113.264,0.0438356,2.98459,94.3868,2.73526e-10,0.141997
17-Jun-2026,10-Jul-2026,75.5094,0.0630137,2.98459,94.3868,19.0812,0.430635
17-Jun-2026,10-Jul-2026,80.2287,0.0630137,2.98459,94.3868,14.3796,0.335688
17-Jun-2026,10-Jul-2026,84.9481,0.0630137,2.98459,94.3868,9.7219,0.260501
17-Jun-2026,10-Jul-2026,89.6674,0.0630137,2.98459,94.3868,5.33067,0.218143
17-Jun-2026,10-Jul-2026,94.3868,0.0630137,2.98459,94.3868,1.90568,0.192282
17-Jun-2026,10-Jul-2026,99.1061,0.0630137,2.98459,94.3868,0.289469,0.171156
17-Jun-2026,10-Jul-2026,103.825,0.0630137,2.98459,94.3868,0.0107907,0.155647
17-Jun-2026,10-Jul-2026,108.545,0.0630137,2.98459,94.3868,0.000100263,0.14869
17-Jun-2026,10-Jul-2026,113.264,0.0630137,2.98459,94.3868,3.99629e-07,0.147492
17-Jun-2026,17-Jul-2026,75.5094,0.0821918,2.98459,94.3868,19.1381,0.389592
17-Jun-2026,17-Jul-2026,80.2287,0.0821918,2.98459,94.3868,14.4494,0.309582
17-Jun-2026,17-Jul-2026,84.9481,0.0821918,2.98459,94.3868,9.83695,0.251262
17-Jun-2026,17-Jul-2026,89.6674,0.0821918,2.98459,94.3868,5.54949,0.216667
17-Jun-2026,17-Jul-2026,94.3868,0.0821918,2.98459,94.3868,2.194,0.192596
17-Jun-2026,17-Jul-2026,99.1061,0.0821918,2.98459,94.3868,0.445608,0.172157
17-Jun-2026,17-Jul-2026,103.825,0.0821918,2.98459,94.3868,0.0315052,0.156737
17-Jun-2026,17-Jul-2026,108.545,0.0821918,2.98459,94.3868,0.000778858,0.14931
17-Jun-2026,17-Jul-2026,113.264,0.0821918,2.98459,94.3868,1.00168e-05,0.147622
17-Jun-2026,30-Jun-2026,75.5094,0.0356164,2.98459,94.3868,18.9946,0.530806
17-Jun-2026,30-Jun-2026,80.2287,0.0356164,2.98459,94.3868,14.2827,0.40656
17-Jun-2026,30-Jun-2026,84.9481,0.0356164,2.98459,94.3868,9.57764,0.29052
17-Jun-2026,30-Jun-2026,89.6674,0.0356164,2.98459,94.3868,5.00125,0.219345
17-Jun-2026,30-Jun-2026,94.3868,0.0356164,2.98459,94.3868,1.39517,0.189299
17-Jun-2026,30-Jun-2026,99.1061,0.0356164,2.98459,94.3868,0.0875824,0.16751
17-Jun-2026,30-Jun-2026,103.825,0.0356164,2.98459,94.3868,0.000389279,0.152225
17-Jun-2026,30-Jun-2026,108.545,0.0356164,2.98459,94.3868,1.28932e-07,0.146192
17-Jun-2026,30-Jun-2026,113.264,0.0356164,2.98459,94.3868,9.26798e-12,0.145804
17-Jun-2026,31-Jul-2026,75.5094,0.120548,2.98459,94.3868,19.2737,0.350845
17-Jun-2026,31-Jul-2026,80.2287,0.120548,2.98459,94.3868,14.6319,0.291729
17-Jun-2026,31-Jul-2026,84.9481,0.120548,2.98459,94.3868,10.1338,0.250371
17-Jun-2026,31-Jul-2026,89.6674,0.120548,2.98459,94.3868,6.03162,0.221998
17-Jun-2026,31-Jul-2026,94.3868,0.120548,2.98459,94.3868,2.77544,0.199456
17-Jun-2026,31-Jul-2026,99.1061,0.120548,2.98459,94.3868,0.825076,0.179658
17-Jun-2026,31-Jul-2026,103.825,0.120548,2.98459,94.3868,0.127647,0.164043
17-Jun-2026,31-Jul-2026,108.545,0.120548,2.98459,94.3868,0.0101726,0.155443
17-Jun-2026,31-Jul-2026,113.264,0.120548,2.98459,94.3868,0.000526197,0.152614
17-Jun-2026,31-Aug-2026,75.5094,0.205479,2.98459,94.3868,19.6299,0.318727
17-Jun-2026,31-Aug-2026,80.2287,0.205479,2.98459,94.3868,15.1318,0.281913
17-Jun-2026,31-Aug-2026,84.9481,0.205479,2.98459,94.3868,10.8641,0.253785
17-Jun-2026,31-Aug-2026,89.6674,0.205479,2.98459,94.3868,7.0256,0.230949
17-Jun-2026,31-Aug-2026,94.3868,0.205479,2.98459,94.3868,3.88365,0.210916
17-Jun-2026,31-Aug-2026,99.1061,0.205479,2.98459,94.3868,1.69697,0.192788
17-Jun-2026,31-Aug-2026,103.825,0.205479,2.98459,94.3868,0.536174,0.177551
17-Jun-2026,31-Aug-2026,108.545,0.205479,2.98459,94.3868,0.119992,0.167284
17-Jun-2026,31-Aug-2026,113.264,0.205479,2.98459,94.3868,0.0208699,0.162232
17-Jun-2026,30-Sep-2026,75.5094,0.287671,2.98459,94.3868,20.0577,0.312409
17-Jun-2026,30-Sep-2026,80.2287,0.287671,2.98459,94.3868,15.7064,0.283939
17-Jun-2026,30-Sep-2026,84.9481,0.287671,2.98459,94.3868,11.6196,0.260494
17-Jun-2026,30-Sep-2026,89.6674,0.287671,2.98459,94.3868,7.94845,0.240202
17-Jun-2026,30-Sep-2026,94.3868,0.287671,2.98459,94.3868,4.8739,0.221856
17-Jun-2026,30-Sep-2026,99.1061,0.287671,2.98459,94.3868,2.56739,0.20508
17-Jun-2026,30-Sep-2026,103.825,0.287671,2.98459,94.3868,1.10887,0.190484
17-Jun-2026,30-Sep-2026,108.545,0.287671,2.98459,94.3868,0.385251,0.179425
17-Jun-2026,30-Sep-2026,113.264,0.287671,2.98459,94.3868,0.111974,0.172644
17-Jun-2026,30-Oct-2026,75.5094,0.369863,2.98459,94.3868,20.542,0.312561
17-Jun-2026,30-Oct-2026,80.2287,0.369863,2.98459,94.3868,16.3254,0.288376
17-Jun-2026,30-Oct-2026,84.9481,0.369863,2.98459,94.3868,12.3848,0.267575
17-Jun-2026,30-Oct-2026,89.6674,0.369863,2.98459,94.3868,8.83741,0.249024
17-Jun-2026,30-Oct-2026,94.3868,0.369863,2.98459,94.3868,5.8143,0.232033
17-Jun-2026,30-Oct-2026,99.1061,0.369863,2.98459,94.3868,3.43777,0.216409
17-Jun-2026,30-Oct-2026,103.825,0.369863,2.98459,94.3868,1.77756,0.202529
17-Jun-2026,30-Oct-2026,108.545,0.369863,2.98459,94.3868,0.791945,0.191252
17-Jun-2026,30-Oct-2026,113.264,0.369863,2.98459,94.3868,0.308708,0.183313
17-Jun-2026,30-Nov-2026,75.5094,0.454795,2.98459,94.3868,21.1283,0.319049
17-Jun-2026,30-Nov-2026,80.2287,0.454795,2.98459,94.3868,17.046,0.297371
17-Jun-2026,30-Nov-2026,84.9481,0.454795,2.98459,94.3868,13.2404,0.278228
17-Jun-2026,30-Nov-2026,89.6674,0.454795,2.98459,94.3868,9.80219,0.260889
17-Jun-2026,30-Nov-2026,94.3868,0.454795,2.98459,94.3868,6.82749,0.244917
17-Jun-2026,30-Nov-2026,99.1061,0.454795,2.98459,94.3868,4.40454,0.230188
17-Jun-2026,30-Nov-2026,103.825,0.454795,2.98459,94.3868,2.58932,0.216919
17-Jun-2026,30-Nov-2026,108.545,0.454795,2.98459,94.3868,1.37267,0.205627
17-Jun-2026,30-Nov-2026,113.264,0.454795,2.98459,94.3868,0.659058,0.196874
17-Jun-2026,31-Dec-2026,75.5094,0.539726,2.98459,94.3868,21.6918,0.321997
17-Jun-2026,31-Dec-2026,80.2287,0.539726,2.98459,94.3868,17.7188,0.302302
17-Jun-2026,31-Dec-2026,84.9481,0.539726,2.98459,94.3868,14.0181,0.284632
17-Jun-2026,31-Dec-2026,89.6674,0.539726,2.98459,94.3868,10.6626,0.268473
17-Jun-2026,31-Dec-2026,94.3868,0.539726,2.98459,94.3868,7.72726,0.253522
17-Jun-2026,31-Dec-2026,99.1061,0.539726,2.98459,94.3868,5.2796,0.23969
17-Jun-2026,31-Dec-2026,103.825,0.539726,2.98459,94.3868,3.36472,0.227111
17-Jun-2026,31-Dec-2026,108.545,0.539726,2.98459,94.3868,1.9852,0.216114
17-Jun-2026,31-Dec-2026,113.264,0.539726,2.98459,94.3868,1.08494,0.207104
17-Jun-2026,29-Jan-2027,75.5094,0.619178,2.98459,94.3868,22.2725,0.327696
17-Jun-2026,29-Jan-2027,80.2287,0.619178,2.98459,94.3868,18.3979,0.309304
17-Jun-2026,29-Jan-2027,84.9481,0.619178,2.98459,94.3868,14.7888,0.292645
17-Jun-2026,29-Jan-2027,89.6674,0.619178,2.98459,94.3868,11.505,0.277328
17-Jun-2026,29-Jan-2027,94.3868,0.619178,2.98459,94.3868,8.6059,0.263125
17-Jun-2026,29-Jan-2027,99.1061,0.619178,2.98459,94.3868,6.14442,0.249958
17-Jun-2026,29-Jan-2027,103.825,0.619178,2.98459,94.3868,4.1569,0.237906
17-Jun-2026,29-Jan-2027,108.545,0.619178,2.98459,94.3868,2.65037,0.227181
17-Jun-2026,29-Jan-2027,113.264,0.619178,2.98459,94.3868,1.59128,0.218067
17-Jun-2026,26-Feb-2027,75.5094,0.69589,2.98459,94.3868,22.8229,0.332006
17-Jun-2026,26-Feb-2027,80.2287,0.69589,2.98459,94.3868,19.0316,0.314694
17-Jun-2026,26-Feb-2027,84.9481,0.69589,2.98459,94.3868,15.4987,0.298911
17-Jun-2026,26-Feb-2027,89.6674,0.69589,2.98459,94.3868,12.2742,0.284345
17-Jun-2026,26-Feb-2027,94.3868,0.69589,2.98459,94.3868,9.40674,0.270811
17-Jun-2026,26-Feb-2027,99.1061,0.69589,2.98459,94.3868,6.93919,0.258242
17-Jun-2026,26-Feb-2027,103.825,0.69589,2.98459,94.3868,4.90133,0.246681
17-Jun-2026,26-Feb-2027,108.545,0.69589,2.98459,94.3868,3.30143,0.23627
17-Jun-2026,26-Feb-2027,113.264,0.69589,2.98459,94.3868,2.11822,0.227211
17-Jun-2026,31-Mar-2027,75.5094,0.786301,2.98459,94.3868,23.4495,0.335728
17-Jun-2026,31-Mar-2027,80.2287,0.786301,2.98459,94.3868,19.7441,0.319524
17-Jun-2026,31-Mar-2027,84.9481,0.786301,2.98459,94.3868,16.2886,0.304665
17-Jun-2026,31-Mar-2027,89.6674,0.786301,2.98459,94.3868,13.1242,0.290907
17-Jun-2026,31-Mar-2027,94.3868,0.786301,2.98459,94.3868,10.2906,0.278098
17-Jun-2026,31-Mar-2027,99.1061,0.786301,2.98459,94.3868,7.82183,0.266177
17-Jun-2026,31-Mar-2027,103.825,0.786301,2.98459,94.3868,5.74184,0.255163
17-Jun-2026,31-Mar-2027,108.545,0.786301,2.98459,94.3868,4.05879,0.245146
17-Jun-2026,31-Mar-2027,113.264,0.786301,2.98459,94.3868,2.75958,0.236263
17-Jun-2026,30-Apr-2027,75.5094,0.868493,2.98459,94.3868,24.0384,0.339995
17-Jun-2026,30-Apr-2027,80.2287,0.868493,2.98459,94.3868,20.4068,0.324611
17-Jun-2026,30-Apr-2027,84.9481,0.868493,2.98459,94.3868,17.017,0.310453
17-Jun-2026,30-Apr-2027,89.6674,0.868493,2.98459,94.3868,13.904,0.297313
17-Jun-2026,30-Apr-2027,94.3868,0.868493,2.98459,94.3868,11.1006,0.285064
17-Jun-2026,30-Apr-2027,99.1061,0.868493,2.98459,94.3868,8.63456,0.273647
17-Jun-2026,30-Apr-2027,103.825,0.868493,2.98459,94.3868,6.52563,0.263065
17-Jun-2026,30-Apr-2027,108.545,0.868493,2.98459,94.3868,4.78122,0.253374
17-Jun-2026,30-Apr-2027,113.264,0.868493,2.98459,94.3868,3.39269,0.244669
18-Jun-2026,19-Jun-2026,75.6809,0.00273973,3.02707,94.6011,18.9265,0.550267
18-Jun-2026,19-Jun-2026,80.411,0.00273973,3.02707,94.6011,14.1968,0.407063
18-Jun-2026,19-Jun-2026,94.6011,0.00273973,3.02707,94.6011,0.279782,0.139643
18-Jun-2026,19-Jun-2026,104.061,0.00273973,3.02707,94.6011,2.40705e-13,0.259967
18-Jun-2026,26-Jun-2026,75.6809,0.0219178,3.02707,94.6011,18.9955,0.642198
18-Jun-2026,26-Jun-2026,80.411,0.0219178,3.02707,94.6011,14.2702,0.489616
18-Jun-2026,26-Jun-2026,85.141,0.0219178,3.02707,94.6011,9.54514,0.339754
18-Jun-2026,26-Jun-2026,89.8711,0.0219178,3.02707,94.6011,4.85752,0.218208
18-Jun-2026,26-Jun-2026,94.6011,0.0219178,3.02707,94.6011,1.02194,0.177295
18-Jun-2026,26-Jun-2026,99.3312,0.0219178,3.02707,94.6011,0.0137134,0.153752
18-Jun-2026,26-Jun-2026,104.061,0.0219178,3.02707,94.6011,9.76373e-07,0.139691
18-Jun-2026,26-Jun-2026,108.791,0.0219178,3.02707,94.6011,8.15414e-13,0.136427
